PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,SN_peak,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category,exclusion_reasons
J1848+0826,0.32866472679,2.721e-16,FAST,1048–1452,30.475457866919506,33.096882548326455,23.15153943519989,-5.33407078995048,3.980672655670495,3.908348559963152,7.714843895544947,1.0055018153735436,1.092099705996013,24.497750061957127,4.963266077819281,5.252403370311871,0.8240111052502593,0.5882835069285867,0.0297657337010885,5.455622253684002,0.4790345177721153,0.3940642212235019,57.882352941176485,1.2961415612739502,1.0658141036401504e-14,72.08426913702529,0.2925427429862443,0.0076587636696603,-0.018723172607199,0.0061173206240523,0.0409688398777723,0.0061215052996436,14.359033725326,11.40597406670566,8.756980133268346,32.42072624848611,22.538373307309666,56.24842198352634,B,[]
J1848+12,0.75473,--,FAST,1048–1452,163.78560963227662,11.690465725552627,10.491786646081636,-7.088856664898727,5.123732126522355,4.54053758426345,24.21023847474764,0.4343906623139695,0.4495210850165883,-9.454132638007732,0.773342038974377,0.7690222948433831,4.123957624047601,0.1359805539539591,0.0006341554518645,2.262666947699939,0.0694422236677221,0.0682109619498816,88.76712328767123,1.4838151687212424,15.146771037181985,86.87677391275051,0.3558637941722012,0.0022331582598775,-0.0269932280862627,0.0022871209443846,0.0596381872850338,0.0022891735027341,16.08788893133915,7.796403935558567,7.668589614730925,48.5155222320862,48.5155222320862,22.182252371634263,A,[]
J1849+0106,1.83225931855,1.7008e-14,FAST,1048–1452,142.59640203716165,29.729312953578926,46.18935757542121,-2.0684005031190136,1.6174244264402995,1.4010666322557146,4.193292386704622,0.3138802694237821,0.2882652884901535,41.715379996653,3.08217389190213,2.836783268497939,2.5881498925046658,0.5675945019524247,0.0592295467525536,16.82966665240113,0.7777724417454266,1.1153012692995343,11.61290322580644,1.792607149353576,3.519061583577709,164.79269936857543,0.2917172879604887,0.0071157270017404,-0.0559456187967235,0.0053360951615739,0.0709312492342961,0.005341471163439,4.158481797267189,2.0012097653012177,2.169848835542971,7.184494732745675,5.776870099314591,75.91867052900014,B,[]
J1849+0127,0.5421554813451567,2.7967683650389753e-14,FAST,1048–1452,91.80500609505891,41.2752151222652,45.00841276238316,-5.138912833215871,1.6740930424034293,0.1802379227345607,1.7823745271860785,0.3124001198212793,0.3102043119856683,31.37446038293413,2.543285196262908,2.2191329313943307,1.5390214146201222,0.4792010478336928,0.0011040977815293,11.158819949198282,1.260988190027346,1.1369640213499783,27.47553816046969,1.060832162192228,2.8180039138943247,165.34939687741723,0.1559690466020969,0.0031558712174524,-0.0133179194829069,0.0028607759278333,0.0449165216003814,0.0028638248692065,14.66200082790813,3.081364979926802,3.8115657377922094,14.068897488469489,9.841891617628,86.28362788464835,C,[]
J1849+0340g,1.666,--,FAST,1048–1452,67.11590368089303,49.69254447953226,43.11053865438789,1.460705550635395,0.2373625486314248,0.8471094040587266,6.528289821827438,0.1243302662899683,0.1239712412992126,5.5264820899074,1.6364616134186738,1.6779546194565098,2.3498709298479024,0.9185668738342244,0.0026802686932065,-36.14139813317221,4.215694737506144,4.230254226758397,23.2485322896282,3.3036893566632863,7.749510763209392,56.94973704282492,0.2999779021536663,0.0100782866824384,0.0377909979786385,0.0079691447831827,0.0875276126131827,0.0079914961352115,10.861704248925092,0.4578086984277023,5.792738286349381,6.504978279933803,9.698544224958564,92.80308313392015,C,[]
J1850+1335,0.345583151872506,1.492434410110434e-15,FAST,1048–1452,71.50495031302017,53.857551543767386,48.44499868415078,11.02317854780112,0.7029845328731898,6.496820172102245,0.5505568561556895,0.4522940489997438,0.3680772128125826,-16.861208317029842,1.8008873634596991,2.1804285284029383,2.555708117236657,0.1440450671039945,0.0309740427858953,-4.959837161887934,0.0993807544814302,0.0499226623955886,20.92818759159747,0.1688221296449501,0.527601367855409,323.9923271323587,0.6239249532425649,0.0013471383911491,-0.0899086524793699,0.0010308297050482,0.0942916229593885,0.0010312592941475,15.003119709877184,1.553879898022997,4.951213364078033,12.06985338766522,5.69272599679986,102.30255022791818,C,[]
J1851-0029,0.5187235769552918,4.707721315965461e-15,FAST,1048–1452,161.67093482654624,13.221716670509975,40.4426374610198,-2.1827191457741435,1.5597715544249695,3.926248469648229,0.0980752105873858,0.5936032351446,0.6090276120388052,9.124442642679028,4.000580280444325,4.079096512819677,5.736025158706394,0.7304351465499668,0.0312898063477939,8.256854480703767,0.5678058378620854,0.6524403205411948,24.65753424657533,1.0160644680697035,2.113502935420734,131.33676496709302,0.135321859184375,0.0043676974406795,0.016031851506952,0.0033949678698065,0.0326225832439602,0.0033963858208195,4.632474920452256,2.186733726460759,6.894250790812176,11.722341355401486,10.821689955753133,53.66435413152978,B,[]
J1851-0114,0.9531816851831212,2.4830817031390047e-15,FAST,1048–1452,25.738464106952097,37.65463669511587,19.08056649597544,2.223238875870443,2.504654905656956,1.631087593462759,-5.887918388139854,0.389747173355766,0.5360808509883137,42.25034715237839,7.104266946386588,5.373471851537971,3.265920390283486,0.7924471708582717,0.0340996566115854,-11.194358837318209,0.7939346460301042,0.666565268996937,25.36203522504892,1.8714684685896408,1.761252446183943,97.40396617632553,0.2196465875906671,0.0055050425593349,0.0549946686843904,0.0046001123868234,0.0599308266320246,0.0046015052201738,6.130910179881461,5.714511062983356,3.380119736424832,18.21668551142753,14.694180619059608,56.7352031910913,B,[]
J1853+0056,0.2755775995829073,2.1385552571152616e-14,FAST,1048–1452,37.90722552469692,20.50438572998383,23.808214582974472,7.206877483384702,3.2124918165668657,4.441992333765555,7.543401296956164,2.9850439841832337,0.7751809227940374,-41.45140975400443,5.19866714157024,18.827442966024364,1.5357430347597814,0.8554550099621276,0.0020191175132395,-4.8973562359027705,0.3091498672327626,0.3097813171882055,29.64705882352941,1.1139399991562613,-4.235294117647056,37.57749904050289,0.7798633439513531,0.016931929003838,-0.3428563597402188,0.0114169136782855,0.3482047581668638,0.0114361635617207,12.146668359257074,3.625496998547452,4.400150309189695,28.013989532250285,25.19046012048557,44.3126003129583,B,[]
J1853+0259,0.585552887667,1.1225e-16,FAST,1048–1452,81.7695794923835,70.36547231950861,62.59319121220213,-5.930297453600446,3.93780565540915,0.979647048727358,-10.302537224608582,1.68923748986575,2.362366183480137,17.911896449731916,9.43195286369885,10.78714260463951,0.0962491623399215,0.7167699162350888,0.0050241852281806,9.579119451431923,4.62116492951349,2.9737856823361426,47.99999999999999,2.480435830923385,-11.999999999999998,23.837234536403432,0.3409210473069654,0.0104333895137201,-0.0960227454754713,0.0097384018718851,0.1416126308559591,0.009795313188447,24.26085137693705,10.723812293693369,15.429780114927071,15.815109834214956,25.69746277539141,132.95866353171073,D,[]
J1853+0427,1.32065850582,2.645e-15,FAST,1048–1452,167.01385754032555,9.116049341017655,24.06459284320036,-0.5522201546911254,0.3882175901731962,0.9539076898537524,-10.502386409281897,0.0761277444685042,0.094621324810296,40.62126506742369,0.777138305386913,0.7988626306669673,5.430452272128501,0.4934037679966963,0.0172802347425564,23.31577811737376,1.3014745714977316,1.2923667986286524,28.88454011741683,2.587076872042209,-8.454011741682985,129.61228285940814,0.3194012670357163,0.0049948336853839,0.1391555554314291,0.0039124541294048,0.1531001646921331,0.0039208231320082,3.3499981033987547,2.1750403449985427,5.423352062098798,14.377141790886604,12.96813983393944,33.180642184218016,A,[]
J1854+0306,4.5578200962,1.45125e-13,FAST,1048–1452,92.01031632257651,63.33065222147658,66.08225484642517,-2.0313590818940925,1.194919624246194,0.0703865026099377,0.466136445856035,0.3026684235114678,0.2930882604335814,-20.34978641960201,8.101358789189995,7.5216191248769455,0.2793299971880284,2.1576939072052186,0.0195662811668467,28.194184701384,2.3243158274307767,3.328114190670512,14.780058651026378,4.512341807802223,-2.2873900293255103,60.02477698815238,0.4005262705568637,0.0155631849002728,-0.0444959757576221,0.0106331231421528,0.1025398773814622,0.010691731912486,7.662685447629045,3.8810747444072815,3.9491756323049696,2.401620316823775,3.809244950254859,129.41290706790176,D,[]
J1854+0319,0.628540823296,5.51e-17,FAST,1048–1452,54.67159656070668,64.97957118922136,44.584408385527055,13.605165818221517,4.03482382069469,10.776300176724751,-11.101222297652363,2.3575168865937464,2.8659888466700494,-28.235382593273982,8.78163630973486,6.704235515571678,1.196211017849489,0.3349185943528314,0.0337870011434033,-3.4683157418852177,0.3882841098852423,0.3107340067677806,34.5205479452055,1.2469453944461757,-9.158512720156557,56.13535195370303,0.3516471200415568,0.0094225493973343,0.1508447807594189,0.0067409466216268,0.1578366968284974,0.006748208792427,20.31326490587565,3.199175600096537,8.267018656645867,19.90748452857212,17.793981593151397,109.56397957474842,C,[]
J1856+0102,0.6202171151349284,1.2217096012223867e-15,FAST,1048–1452,15.787070858420922,39.39065479507367,10.733884994240686,-0.2645297931225057,0.1773724290789856,0.5131242415316282,-0.0161470530340346,0.154060894790019,0.1664632424922017,31.686675698910243,1.845686038289173,1.7075353411198435,2.987656422845491,0.939093569114982,0.0305964223852979,58.92766612623903,10.637418588093148,8.088717158277696,23.24853228962818,1.214487776614258,2.818003913894315,139.10151314114094,0.0978375749142793,0.004336157452883,0.0321141164396768,0.0032269055377895,0.0431182175790252,0.0032282627555581,3.1427602969452755,6.382848092399968,2.1133995037934303,9.526910262427393,8.117908305480228,50.12453978931436,B,[]
J1856+0243g,0.5466,--,FAST,1048–1452,29.74507310670666,32.37187672827865,22.15903445359677,5.525106727036333,4.975490584901563,4.065908037677619,-1.4046667968179856,0.7016741419236193,1.865501140427495,58.34002156197703,9.233376740928383,3.3082271080697296,1.119791440046516,0.4354518629655057,0.0077150276716733,-5.153011488219889,0.4694272384237603,0.3362957622983771,25.36203522504892,1.082974435290099,4.579256360078268,58.67002971451731,0.514071541264742,0.0089998098340985,-0.0559309687824124,0.0065962219522405,0.0695551248236929,0.006601602510665,8.748353471549095,5.629113674130611,3.5427084068252994,20.778443704841475,17.960439790947152,54.53091118187543,B,[]
J1856+0245,0.08090668906,6.2117e-14,FAST,1048–1452,5.934517446186882,16.939226344155887,3.621239734920094,5.290045391478285,16.014543502062086,3.247224172747037,22.353283770634267,2.71034701974472,2.8496822526706005,-5.39556741450801,2.236719599405591,2.296034718989544,1.3637966541461046,0.4786689458306274,0.0055068115411509,-1.1214151259597678,0.1375870020301274,0.0988677252549541,150.23622047244092,0.7054345893281988,25.511811023622045,20.18000949877204,0.5912870132847865,0.014279825052692,0.2226816471767312,0.0091909194621653,0.2289570111104792,0.0092128573092443,11.250419286930487,24.63227419396611,4.699539620213759,86.7805744970823,78.27663748920824,20.560466079075983,A,[]
J1856+0912,2.1707012972,2.6283e-15,FAST,1048–1452,172.82278227488737,5.266198336811044,15.376420490174183,-0.2756645999877372,0.2015992995426239,0.571974163109457,-2.58715603915277,0.0821049464526617,0.088648891140219,-30.16261877154643,0.9932836687338772,1.098367764220253,46.84195840905119,0.8292910327006098,0.0346465455094815,25.96811392167936,0.7282397088668944,0.737402737263313,10.557184750733128,2.123638062884756,-2.991202346041053,166.6596786706377,0.3361343158627837,0.0065081502904734,0.0239097748023076,0.0051893190619235,0.1050474783168133,0.005213135669816,0.726107744871485,0.3967741084058902,1.379046698679986,4.275014048823763,4.626920207181534,20.642618826985228,A,[]
J1857+0057,0.3569290495376389,5.458509550019026e-17,FAST,1048–1452,86.74470102969812,20.266385330489285,21.827490372252925,-9.539042754243606,0.8218169844561594,0.1067171063466538,2.89960848419848,0.3256317210946902,0.2845595688476279,53.864341274296336,1.602520562128447,1.3595547133940613,1.435717006481559,0.3717657165525321,0.0002993956791628,6.024550755052109,0.241491629551418,0.2288465738925857,39.45205479452056,0.7042020368631011,-1.7612524461839527,70.01305745602671,0.4405834887719149,0.0042575827166637,-0.1239681399119923,0.0031203851285709,0.1337809879133907,0.0031249198292513,21.714405452562264,0.401164533711372,2.17957933548304,18.046379521380487,21.5688844137484,42.09387570274221,B,[]
J1858+0239,0.197644188243,1.4e-14,FAST,1048–1452,150.7577288442724,21.21153377012192,32.43588648770303,-8.868398608156724,6.356808051931495,7.990277462707155,0.2185623473121443,3.383548488955572,1.4183522738814571,57.73297878838299,10.824703718980508,4.167644647620946,2.324607736216018,0.916434207223864,0.0109357135738652,3.168696529399546,0.1522084968470998,0.2510205243065186,33.882352941176464,0.7888069853119355,-7.764705882352933,47.73467281887608,0.712812296636017,0.0131265657880844,-0.002857658693206,0.0090802453224088,0.0441407218923209,0.0090869993185004,12.848501747412367,5.154886788035519,8.426756221467372,23.512679994370963,23.512679994370963,53.64742025782495,B,[]
J1858+0241,4.6932329333315375,2.4317184644624555e-14,FAST,1048–1452,73.77274258177638,72.30061041593444,59.52367610629334,-3.846132656602944,2.88341123017089,0.3403968906922925,1.8350263002986265,0.9542477109312236,0.850169158564942,35.237688585079205,13.423436360452236,10.90166126940041,1.7073286493355018,0.772415985224328,0.065929562918404,14.314249444804034,1.5842255302815629,1.827845456637324,17.94721407624632,4.675052580963911,0.703812316715541,49.71009200962044,0.1613498532888086,0.0123794515870441,0.0162131919773917,0.00910699344586,0.1389158205279628,0.0091964508842038,9.351664666183073,2.933113233263114,5.067803070074604,7.138580737824533,6.08286226275122,131.8242865222278,D,[]
J1858-02,1.462,--,FAST,1048–1452,85.16859325462208,62.88315533547298,60.25617798669289,-1.2031927983526405,0.6865428623631775,0.0367648136918514,3.030630511969575,0.0697872660260841,0.0626772514643208,-6.2275826972641966,2.055471765508159,1.9358881882844368,0.9193846804798702,0.7896069417876297,0.023299909245769,47.45406967596897,2.98279523806481,3.767884524188141,8.445747800586503,1.436388574482685,2.287390029325511,90.68555945230264,0.2675600593105627,0.0062477390792971,-0.0219782537681002,0.004809957100804,0.0999224972287625,0.0048309032805785,4.37261188129014,1.807311315224256,2.259065249026515,3.5584897495062315,4.614208224579544,123.13933332216588,D,[]
J1859+00,0.5596363,--,FAST,1048–1452,166.33380253432634,7.94764108961968,8.838228983127578,-14.09809466683516,8.248607247043644,9.457850434828352,-18.75773208178356,0.9441313640985848,1.2065453980787026,-41.83678256813948,0.8398870987548506,1.0118744459072104,1.4281643493282747,0.0786478090322375,0.0025865001690423,0.9699575009999172,0.0155053396146268,0.017465367585212,133.85518590998043,1.0934646092183429,-1.0567514677103702,358.5802174835785,0.2412950221473817,0.0008431717717224,-0.0415983213053201,0.0008478332641881,0.0474490973478459,0.0008480017509078,25.45119678689342,9.772438916014195,11.888139010398437,72.65205693501251,42.35851486064854,16.785870072747258,A,[]
J1859+0126g,0.9577,--,FAST,1048–1452,102.96849437171196,59.89051596381415,71.96304863327452,-12.298741507570565,8.826171977374937,1.3399791360519693,-0.3442755665725165,3.695824807116529,3.2208138782595768,-14.568969793111584,16.72888314730659,13.435893170738549,0.6309815466176565,1.1267314581946335,0.0396598247785299,4.574895677396221,0.8748670545344908,0.7740017127633334,22.588235294117645,3.9956554736812864,-2.117647058823522,26.65319465551558,0.5790912428244228,0.0189271939262004,0.0577595453248873,0.0176334256794036,0.077409938166196,0.0176529845736013,16.62851981399425,6.1768515149881305,3.642791199896827,17.302783256956893,13.067489139309828,131.85356459708868,D,[]
J1900+0227,0.3742615751558604,5.7051214259716775e-15,FAST,1048–1452,14.916827851470288,34.739145346194995,10.608973593623118,2.640165713167589,5.394258703790529,1.867761954780987,1.9435213924894748,0.6597494735211371,0.5005410235325372,14.35140935387739,2.2129329434107703,3.225019423623205,1.73711185988815,0.2892089042273795,0.0092845124547615,-5.588325722540091,0.3996210457178648,0.2270412115899711,32.37536656891495,0.3672073056119783,-1.23167155425221,103.03064585131476,0.167439334673562,0.0028619044215331,-0.0443841214738429,0.0022569545380063,0.0516622061862503,0.0022577176551445,5.215432633519358,8.751500784832231,2.33531150527245,20.0666885479147,16.19572080597922,45.348118939818114,B,[]
J1900+0634,0.3898721267340766,5.123807676911798e-15,FAST,1048–1452,27.35268147216569,40.28268281100681,21.39514538353152,0.7473270986644472,0.7943773284436396,0.5798931174146894,-3.208212026412568,0.1450495375114138,0.1324839114445684,25.435571136854968,2.5633345155912544,2.4306782560371047,3.479947685414363,0.9807690318497956,0.0486481309151498,-35.22718874994195,1.931550296823936,1.806527238617555,10.9090909090909,0.3849840062222497,-2.815249266862168,66.74494218476632,0.3037209940874062,0.0075133379821055,-0.0977626916720977,0.0060455152040985,0.111458192052352,0.0060545944356802,2.6445490283973645,2.492709578699322,1.690756448654618,7.255132847526934,5.495602055738079,61.67782819453832,B,[]
J1900-0134,1.83233207264119,3.048959161480971e-14,FAST,1048–1452,82.1489303290096,64.5453232831027,63.55440781915788,3.4785734668185166,0.1353433483786124,2.384780068983573,3.624660845294864,0.4286780046928937,0.5800392341131104,10.953547115083744,5.160778750492479,4.019425309983361,2.111987743941236,1.2200373271408478,0.0672270360853235,-16.326692760119705,1.3601688669984693,1.0156795416094262,17.61252446183953,3.5903729462800005,5.63600782778864,124.10330607351122,0.2474236243138145,0.0065216404705604,0.0886011358042037,0.0052431010154012,0.0963875024328635,0.0052467571170463,9.420486451316668,3.6533995841911833,4.8359579048484695,5.385913291478827,5.385913291478827,128.0997311022606,D,[]
J1901+0020g,0.21481,--,FAST,1048–1452,86.20312962264576,69.2973610900067,62.10165312783923,10.26036438027774,0.5167619368197176,6.216470146658484,1.584874107663306,2.4026172224490674,2.317467668587632,-32.04555078381085,11.827381324835804,14.121609553027485,1.24693169446611,1.2114938393708634,0.010648484958377,-5.601821323114762,0.8370245065580306,0.7388635988151302,19.02152641878669,0.428681872327614,-0.7045009784735905,47.67225585688902,0.4340769302193317,0.0103770571696026,-0.0255696113368896,0.0083299716623004,0.0390936496096782,0.0083334225886809,13.979927530779031,3.300150364261146,4.568625876631557,12.504639274003823,11.095637317056664,131.39901421784597,D,[]
J1901+0124,0.3188191645837684,3.24929663925228e-15,FAST,1048–1452,72.74388252012245,38.0816727587799,42.594149047352886,-6.3773690643711625,2.9040111939252817,0.2896961342948891,6.060515041353208,0.7667664013408304,0.9940722805692896,55.41920629681933,7.47350684213994,9.253998325487116,1.214513515627835,0.7840759817654357,0.0067595214100164,8.597580320575066,0.6074780193723814,0.4646889708466144,21.83953033268102,0.633232517233922,-0.7045009784735914,54.124770403028,0.5940847592699423,0.0100493664589872,0.1956588330492761,0.0078131080127479,0.205760609553914,0.0078270116735189,12.048688579504327,1.1680298144215384,4.001272869751749,11.344272379905076,12.048773358378655,80.67582180613279,C,[]
J1901+0234,0.88524028123,2.3034e-14,FAST,1048–1452,92.5306949725552,68.04836737184553,70.11343259938748,13.608137468827806,1.4084350226695506,9.316085741853,-2.1031785709140216,7.065265574734895,6.827934891767169,1.728390194097727,35.3444720449621,30.888371215232954,1.055371034264218,0.7331425433538945,0.0123456659508289,-4.246107003394884,0.8102734927934598,0.7365152540932192,14.794520547945226,1.7665056403997577,-0.7045009784735812,47.74210680673075,0.3821797234482373,0.0130594740918599,0.063724693383384,0.0112303649538627,0.0725006505520244,0.0112355270709085,15.433343353986684,2.1543849326940565,7.040073328278223,9.500438844886611,7.38693590946589,138.161799971233,D,[]
J1901+0320,0.6365844782166424,5.227593392991978e-16,FAST,1048–1452,143.46073841894608,27.664000147066474,31.8777811390667,13.6977009630642,7.577181076159896,10.163409985133477,-19.236089027423635,2.7922445467133343,3.1780468548703205,-20.727869312186115,7.62562395220146,6.506065041082785,1.0585592778731472,0.4536341631210456,0.0144746495800103,-2.5142550366240246,0.192005955219058,0.1975254989943895,73.41176470588235,2.512502772502919,-14.823529411764705,69.18025485241604,0.2731439781830982,0.0046310768080548,-0.0770546701920923,0.0033715831266933,0.0851740079440656,0.0033755031518253,22.221019900766105,9.813005633312326,12.652268009852804,36.883147850953065,34.05961843918833,59.54178128613317,B,[]
J1901+0413,2.663079683044812,1.316273974714468e-13,FAST,1048–1452,137.87356600596564,33.56252345732753,44.03724016934497,-3.4610059004435367,2.6958838008293906,1.7832104286376325,5.990627890211586,0.2899890408531371,0.263799645011959,35.1454747827427,2.493678850030335,2.0645193280210066,3.023386439028233,0.6390341435525757,0.0561003799618884,11.111107150925694,0.4876700266156746,0.534934114873165,28.180039138943247,5.255792449991527,4.579256360078267,68.92069122973056,0.2845282342056338,0.0081201049784861,-0.0764946773720486,0.0065908473825105,0.113976788075925,0.0066198308994648,10.339727610398247,6.136566092235039,4.24515796105786,12.683387185710618,10.569884250289874,77.5997636266725,B,[]
J1901+0510,0.6147566940826142,3.1099513499336187e-14,FAST,1048–1452,97.83481769291367,2.54369144549203,3.659868493102806,27.50784925960248,0.7667581443586542,0.9853069935263576,50.245188442991086,1.9716214587090304,0.2280979627477037,-52.89374179087208,5.368182546399041,2.417482639265764,1.545194877406504,0.2709605075684769,0.0001565215682561,-2.144899899612988,0.0661426390815163,0.0883041065407002,66.35294117647058,2.432376076924819,8.470588235294127,62.05266250531269,0.4564348467460985,0.0070912204875622,-0.0865391272964826,0.0053971615854955,0.1006698799140186,0.0054017281809082,40.95543165550341,0.629378692169914,0.7940087865168558,76.36283550181463,72.12754138416756,6.203559938594836,A,[]
J1901+0511,4.6003689902,2.5338e-14,FAST,1048–1452,104.42689543613608,61.00563393133488,71.45578760234221,-2.1955574810979592,1.628287269249379,0.1298465920262876,-2.737578175976,0.1975721737344935,0.2335695772347326,46.5862378340292,3.5578941229506142,4.252494807161007,1.4836299940253577,0.5161396904979756,0.0495251617184593,25.279508882428672,1.7873886772428165,1.640289044688398,7.562286272594029,2.2519171964557465,-2.2862725940400583,140.98669774839624,0.2374500703596112,0.0062079522269754,-0.0163040390911806,0.0050129024694066,0.0485557813822689,0.00501837637407,4.284322805618694,1.950533540636372,1.3193685557123247,3.17724598252218,3.704847350377548,132.46142153367708,D,[]
J1902+0723,0.4878126283,2.1e-16,FAST,1048–1452,16.738270727047716,38.906071678880096,11.711180420839533,1.486565279437584,2.9298463095599354,1.0400912994892897,6.669784814482848,0.4591474320297362,0.384244517077267,-10.471516276747897,2.262858739155064,2.600854532348638,2.472374851963576,0.5076884189182023,0.0149860425872128,-11.101462943178348,1.1713782863731854,0.9900243901048889,31.70254403131117,0.9606894186223898,3.522504892367905,77.34419487613103,0.1961011391025567,0.0058544386253,0.1633584940857962,0.0043079224162227,0.179427468987605,0.0043245706281925,4.9711962837285055,8.48692599943937,2.8255153339339976,20.407553894717694,13.36254410998188,50.61725209971963,B,[]
J1903+0851g,1.231,--,FAST,1048–1452,93.18352803399496,63.94680445468225,70.8675167011858,3.243543904204082,0.3642717027988227,2.225151472773697,-1.968892803512896,1.118398147039982,1.1758988406506363,-20.06391562397505,17.16187880675845,15.711229118983493,0.6487190173941715,7.1113769619187135,0.0117600836893515,-17.64672469885932,3.94278212092161,5.971435606139611,15.529411764705904,5.114064293178972,-1.4117647058823477,27.61972859093756,0.2847124558954866,0.032291665529058,-0.003423553625761,0.0205636740117243,0.1722233911519466,0.020997690724477,8.388752720248238,4.103625320280553,3.915422505991195,4.0865398623364175,13.968892803512892,134.81432115586807,D,[]
J1903+2225,0.65118538418,4.45e-16,FAST,1048–1452,83.12013102489061,72.9723693878538,64.64373753014064,-7.4862960349781025,5.18492884289457,0.6144601498426079,-3.1400399848431366,2.287559319186707,1.3973707714506016,5.537565148265973,14.64479068994483,9.7089995563887,0.909915505046086,0.6907995781293199,0.0173141157416767,7.619976122109854,1.3641080707669069,1.3408275313164255,16.908023483365948,1.2918276919227785,-2.465753424657544,56.19427471668706,0.2459771102451527,0.0098968594614289,-0.0242583347081602,0.008971070568225,0.0640067624436763,0.0089872545971514,11.179140630972851,3.7107435703558815,3.434476352992244,7.719296344921404,7.719296344921404,137.61610691799444,D,[]
J1904+0800,0.2633559258520043,1.7291708601972862e-14,FAST,1048–1452,106.50290681726705,14.830252316830553,16.37529492923393,-5.479415660050729,0.7651678345466264,0.5030566768399662,9.750429832735255,0.6724722527780429,0.4649688361136217,-13.947762383585406,5.219141663298897,4.079447436935066,2.2768419008624905,0.193775420462368,0.0002886049846906,10.041093758023528,0.5399502690629419,0.5216555130039779,24.633431085043966,0.2589895778428445,6.5102639296187625,84.2325189166069,0.3122390562858231,0.0039148335156086,0.0619437299147107,0.0030113564740397,0.0643361521797744,0.0030118323450641,13.15214171088766,1.087213128057061,0.3866958634467149,15.908787603996249,14.501162970565163,31.205547246064484,A,[]
J1904+1011,1.8565699318203088,2.7609283813031515e-16,FAST,1048–1452,5.93579958592656,17.36008706866786,3.9381156546189873,0.9048087119084052,2.5962109806687543,0.6016993211509635,12.282032348490503,0.2234158874606571,0.2266099038911821,11.585764287111692,0.7724436618764603,0.775855331693128,2.842117153971463,0.3784500290273129,0.0097807431215,-6.5488246563640935,0.1756366649374339,0.1556949063197352,39.45205479452055,3.6400487053951167,11.624266144814085,113.95323189628223,0.4347052618143662,0.0044860424214159,0.0749454740887256,0.0036739818060302,0.084861543851617,0.0036762012449691,2.359066384840004,5.94067440079115,1.163351239694734,16.861288708568793,17.565789687042372,21.298202723286845,A,[]
J1905+0616,0.9897968110470422,1.3518280712383828e-13,FAST,1048–1452,111.316821141215,51.858652177799,62.37994789549862,4.928453581620413,0.3825604311864659,3.3929739499653344,0.9916435759431184,0.2685176771150958,0.3120985746408341,25.13174797556781,3.267342696476206,2.9213912475392405,10.308142897583783,0.2702841045129887,0.0344952005852405,-10.843511118465544,0.2695386395356571,0.1721059425610391,11.079628724963351,0.4839921437812073,0.1758671226184658,186.6792327314465,0.5343858042223248,0.0026696043405031,-0.1981728850668748,0.0020615395758261,0.2004752153994848,0.0020623511301044,7.068280509711879,1.975393627591921,1.7854358670433332,5.124520957477076,4.772786712240143,114.23860007329762,C,[]
J1905+0709,0.6480443321213085,4.941686457394704e-15,FAST,1048–1452,39.82398419296613,22.066808217103947,25.00446163965073,-7.246002705560187,4.346099965577281,2.6879073774069724,-1.1192245163053722,0.2939344918370475,0.2717213271170511,44.09599745954386,1.3382172746808365,1.2191091893672663,1.770050316621439,0.2818651504525011,0.0033245311155678,5.077558586681654,0.0887494013726488,0.0958352013880947,50.019569471624266,1.2673969656328157,-4.931506849315079,193.7131069777921,0.3157539584383166,0.0017614585024125,-0.0035205262721378,0.0014694914389875,0.0151453761750382,0.0014696778636935,16.325517590190827,6.103316278285226,7.81601175486967,29.6515141444854,19.663554348665283,47.07126985675468,B,[]
J1906+0414,1.0433616286550669,1.1460817523240608e-14,FAST,1048–1452,38.419734635137125,34.315679766940725,28.16217681984925,3.091548011542398,1.9460529468819083,2.2385309831468567,11.099758273620193,0.4611173295316924,0.3592606172941117,-12.077362078791012,2.5610250351785826,3.427471568239964,1.139529539585429,0.516748742479787,0.0043845244106139,-11.522348199213251,1.0783060320956164,1.0786865353538868,27.47553816046969,2.0648669921262344,7.045009784735813,61.16975995557048,0.3683018141386499,0.0091358497280359,0.1241032704392738,0.0076528008258375,0.1318024883770475,0.0076618665401644,9.33295602581268,4.35044167043326,5.220808841978925,15.67901463369848,15.67901463369848,62.477856586789976,B,[]
