PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,SN_peak,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category,exclusion_reasons
J1622-4950,4.327020260966019,2.7760746803154232e-12,MeerKAT,856-1712,96.5901957036722,0.0923680960697481,0.0701879270529133,-20.493531385257743,0.2308997622408419,0.2309825763450241,13.28953438246306,0.3439200905794806,0.2760647422185656,14.573620748439565,0.6667957969192564,0.5558506913017673,6.8361252547415,0.0392134617024284,0.0013935323668388,2.8374401419220603,0.0313549538756725,0.0307744832743481,132.316715542522,5.237188122511149,39.94134897360703,13.657734017169602,0.4463573474565345,0.0075715776338571,-0.3040579395102307,0.0034081163359714,0.3082793670895821,0.0034373755527339,68.76472827858953,0.0518597581925056,0.0520088096554338,117.79550960580674,106.88641869671584,0.1625560231226614,A,[]
J1626-4537,0.37014666000757174,8.294250996449779e-15,MeerKAT,856-1712,113.43505592216442,53.582512050935634,80.4196417273964,-13.031799188613402,10.02550853492711,2.562885062907202,-6.504266719956778,4.256878830202564,4.784187915997457,41.25968772877035,15.80798416898687,18.598615447043954,1.4504815277831136,0.3914341990398984,0.0298274767756787,4.068935014138231,0.9818860992211976,0.8131931659445208,29.20821114369501,0.3650734625267835,-3.167155425219949,70.65841597176119,0.0857684173019915,0.0046434282781666,-0.0201855396128584,0.0038637411182333,0.0345803561976755,0.003865321488966,19.075526660807192,7.399365884188458,4.966188841765824,13.718342966291084,14.774061441364395,134.00215377833203,D,[]
J1632-1013,0.71763732795,6.6e-17,MeerKAT,856-1712,76.65428581795351,75.29667349994517,60.0364487877122,4.23727013655015,0.4922096534363911,3.0766603187580435,-0.8872471271563076,0.7231583707613216,1.0025779061286624,11.865919800990216,10.16661028558134,9.26217958708324,8.833270426675622,0.8561719541344939,0.0349976419121098,-13.16870425690858,2.9690575364220653,3.283240189228799,11.26099706744867,0.7145872262978206,-3.695014662756595,50.20017840243833,0.2200513655892245,0.0122324548932664,0.0927308232978016,0.0106896670049189,0.1481846259926776,0.0107558679070198,6.959794159264943,2.0870762445043827,2.7152058941871897,6.693698740059528,8.086359910966852,135.33312228765735,D,[]
J1634-5640,0.2242012102704704,4.159928746789534e-17,MeerKAT,856-1712,87.31747050271863,70.9115544456559,67.63067699365686,16.44279545111308,2.6279443784147283,11.757695764060768,0.1055332965718633,9.678858604320617,7.597624925038856,26.603102642582733,29.05745513467061,36.87259726657014,1.0083731166302676,0.328672277705623,0.0076752129383317,-3.528974658027097,0.9578002081515052,0.9425659252121004,27.44868035190613,0.2237174671864329,3.343108504398823,47.64281821136666,0.1099151835994982,0.0061830441386419,-0.0095542975295648,0.0049981529181666,0.0481516962843617,0.0050032082737718,21.345719216550325,5.133962654790382,7.827161663890008,7.812355266477983,16.961915383780028,138.54223143931276,D,[]
J1636-2614,0.51045375561,4.058e-15,MeerKAT,856-1712,79.90463030416363,36.957351454327295,41.08021661262262,-2.219990315152045,0.7275725931868626,0.04704399936108,4.071161352357297,0.522402701758014,0.3400828268502645,32.66177213337672,5.5631853805368365,10.520756941641771,2.726998397585729,0.6950573466205774,0.0008687789020549,25.41578901678832,2.8887587425686867,2.201043743947885,9.853372434017588,0.5039103219188621,0.1759530791788854,67.6274694665551,0.3634607686300923,0.0073817447056622,0.0844472022033691,0.0060779559799779,0.0950738829117957,0.0060836092671985,5.317913051079032,0.4382583884469341,1.5762547465849814,8.469988331829434,8.118082173471663,78.03756806694992,B,[]
J1637-4642,0.1540664111624651,5.943561872821736e-14,MeerKAT,856-1712,62.790524930179785,28.95849383380905,23.326434009822748,19.570834314012856,4.902313212033235,6.674770813710182,5.688802464576178,9.4358179079081,3.627400834972821,-5.463919399557547,8.90994543464576,28.81438846664248,0.8472491378492003,0.2130552448165362,3.180731234675438e-05,-2.6549706030859053,0.3102376350084106,0.3553327082664386,33.07917888563049,0.2492806621485948,-7.565982404692086,7.569853747476287,0.8846594608147603,0.0280231111275403,0.1990801467127363,0.0211794047778921,0.2334388475386667,0.0213214282520813,25.07462096023064,4.078647525339074,5.348586445441398,34.369154370734535,36.83249747923893,52.284927843631806,B,[]
J1638-3951,0.77113024025,5.9e-16,MeerKAT,856-1712,81.14813541072292,67.8898504764812,62.513165764380666,11.124019081697998,0.7380043120719613,7.6567679786550435,-5.240675671183523,12.797683204723558,3.430783930754683,50.802940067755074,32.29815240350894,49.71114336313858,2.223707459544902,0.5639974941242851,0.02894006033284,-5.121404100211299,0.6022903832766575,0.6859230841026172,11.61290322580644,0.8165400799880742,3.1671554252199385,23.856365658487057,0.3661199144630872,0.0157886229119581,0.0793060764781444,0.0133870372163708,0.140705295643496,0.0134794500441673,12.539571827321646,1.3279083896985655,5.933676323693866,12.102845759160058,14.214282709306683,130.40301624086186,D,[]
J1638-4344,1.12194419355,2.5e-17,MeerKAT,856-1712,164.0401363481293,11.53263451837256,37.681602836074816,0.7414160232277585,1.403528043691038,0.532485948984176,5.121742730755825,0.3430305387579082,0.2918311123916348,61.40789754713574,3.306320035910609,3.872626187326695,3.7180732617589225,0.4416701611463551,0.0180922452481686,-21.249488738515577,1.837706401094529,2.021179983972875,16.539589442815235,1.153335786108824,5.278592375366564,30.41854929733445,0.3557189526271521,0.0126898157490913,-0.0636467400874553,0.0110791688871855,0.1136353826823473,0.01113334602417,2.340535272850678,1.551748369223771,4.3272520860317165,7.761038918439107,8.074738207660586,49.21423735444738,B,[]
J1646-5123,0.5300752074095164,2.0989185495615066e-15,MeerKAT,856-1712,124.36923502626829,45.15468330094318,64.48047107768332,-3.8226832673202713,2.985471192809796,1.0919499233156822,3.6321456176342144,1.1914767925352878,0.6561556192443083,21.493665947349538,7.946707237426139,5.466560492661195,2.3911474266458765,0.5256515261714965,0.0528617769594359,12.380832139164832,1.3821621027594535,1.6140495493185103,15.483870967741922,0.5505770791667962,2.991202346041053,27.601912394305035,0.197825022680991,0.0110469236497119,-0.026952386644308,0.0093721994576152,0.0564425186757512,0.0093827828251401,7.565260837094652,3.5759489688058483,0.6369580091809803,10.494315705610749,8.734784913821894,109.6351543786265,C,[]
J1648-6044,0.5837651610751737,4.333721683696916e-16,MeerKAT,856-1712,133.24037998206956,19.961550603034,17.042840288763173,-7.183661733031619,2.8315150756368075,1.8840377650566549,-10.411949286850689,0.5671957998240149,1.923159094400136,-93.59052985827854,3.576681653496763,11.825748498831516,1.189129534819669,0.2248571462746598,0.0005406246920698,5.825542867945739,0.2899871823705791,0.2686739371397753,24.98533724340176,0.5711484375551505,-4.574780058651033,163.5012115793068,0.194670635081331,0.0026876660475195,-0.0285775572844497,0.0021213383544,0.046156260266249,0.0021228052769239,11.983721040324534,2.9369635634619287,2.056252412529356,20.08936864168939,16.21840089975391,37.00439089179717,A,[]
J1653-3838,0.3050399832825131,2.789434655419054e-15,MeerKAT,856-1712,170.59090892194132,7.006737122861551,17.28475780910091,-0.6187610070552811,0.4596965334073506,1.0941418079085306,-6.231105305849509,0.1131950634998748,0.143457586673092,-63.75281054441646,1.3023953077234864,1.4099933641226414,7.5861297126067955,0.3638919650763128,0.0151717083175357,15.138380046201684,0.2478840685042644,0.3102044428021795,24.633431085043984,0.2982108403765088,-1.2316715542522072,215.60784614522345,0.3545663037698003,0.0026119744774678,0.0361687161676911,0.0020423396594814,0.0683646812675097,0.0020460868241479,2.164544893382478,1.3245200150465877,3.50658854538784,14.500900027257126,11.333744602037187,24.29149493196246,A,[]
J1655-3844,1.19343919921,2e-15,MeerKAT,856-1712,55.90397495704654,64.44498619094546,44.386012559247575,-2.251391743369675,1.7071812004800029,0.5082493036409712,1.7417970468984223,0.316621792169802,0.4857337328641293,23.68599579330252,6.861147256455226,9.53416144862803,1.928087076551993,0.9352307642294344,0.056156266684094,21.07976230968633,2.742611148684581,2.2482833264867885,18.65102639296186,1.1878999576335754,2.815249266862168,50.72493844762958,0.1848670344462595,0.0092972568848998,0.1597814300866548,0.0079940729776804,0.1707409397544975,0.0080047259206843,7.940106097413287,0.5497678296483955,5.138376697605343,7.900154818159414,8.287528466298049,108.83099875019305,C,[]
J1656-3621,0.7301344131599777,1.2858814918346097e-15,MeerKAT,856-1712,106.02358388578251,57.12977053441215,69.55792349529779,-10.55059160075044,7.429263621372672,0.7602860365033273,1.8191532762898257,2.053855479871856,1.3048543980672216,65.46665887686919,10.93363689244785,6.468412830069298,1.0399634094022552,0.3298201035558272,0.0214366083462964,5.2492023644525485,0.4404828271348275,0.4055393834002041,20.762463343108507,0.7373481937818285,-1.0557184750733226,37.95992654637114,0.5637882509638963,0.0102393581814004,0.0197046528154357,0.0084501127469399,0.0432171463715425,0.0084562372639744,14.662898188205173,5.388496728670195,2.910688332058741,13.95991573963294,12.90419726455961,126.68769402970992,D,[]
J1700-3312,1.3583105103469157,4.712850111021424e-15,MeerKAT,856-1712,112.82126577321164,9.299065140557715,9.170567295244169,-2.177551310424975,0.1874912193007969,0.131233725258169,2.032139919280787,0.0214280738767871,0.0230909172699953,-29.312252945078665,0.3348111506264324,0.3377949198592986,15.730152539883855,0.5746103473432189,0.0001551396275001,24.25813743352319,0.2511426930921701,0.2704385230202071,16.187683284457464,1.327036868969307,1.2316715542521983,343.5679987714591,0.3785844968542988,0.0014009921982143,-0.1520273781569373,0.0010836869441821,0.1535248505467225,0.0010838951308439,7.826072908148004,0.5617491064955275,0.3700482599505327,6.782873057110695,6.782873057110695,18.469632435801884,A,[]
J1700-3919,0.56050353306523,5.026627369257688e-18,MeerKAT,856-1712,52.48209702587828,65.23331355590065,42.77255020519982,1.9972272510046407,0.6401021514295773,1.5786510800187974,2.108744665235729,0.3323803539403895,0.287915282525053,27.89805862017375,4.028243094596721,4.647506853377397,1.72993485793472,0.626074379050612,0.0599945451126371,-22.758602850147582,2.7045979097672017,2.9665224141460627,12.668621700879754,0.5672837915539751,1.93548387096774,36.73638513277372,0.2617242289632959,0.0108189798316426,0.170925266328999,0.0096647465497423,0.2022358207930571,0.009707333565906,5.466894625429084,0.5194040526920211,3.1783926180141244,5.457237739456346,6.161050056171888,108.00586376110049,C,[]
J1703-1846,0.8043425117987315,1.7310058121532624e-15,MeerKAT,856-1712,118.0967662893342,17.8204739454018,16.069241806602477,7.198198030508812,0.7416477282591609,1.5031753423182206,1.4087423227560092,0.323940511557264,0.4976486718187719,-70.45037878235777,3.527575927323696,2.3713384360946463,15.331841837829575,0.5666739947524544,0.0005989441431122,-7.040216663523402,0.0649474440194755,0.0660045789843861,16.891495601173006,0.7855471237308626,-1.2316715542521974,834.5424209947075,0.3427435188492362,0.0007252559973258,0.038062732839391,0.0005733928131617,0.0408200875982947,0.000573457529522,10.162766628004778,1.2399618207076342,1.179834733223474,8.622818569090313,8.270912410732542,33.88971575200428,A,[]
J1703-4442,1.74729348943,1.43e-14,MeerKAT,856-1712,130.52131513428364,40.11219955347909,56.18199477578902,-1.914774176307367,1.511543166481522,0.6946728510589621,-3.20677206232975,0.4082323493961044,0.3588743114680253,-15.29979600558259,3.488225938637651,3.2001037230139566,1.977771480052856,1.1521692617532846,0.0901462331577258,22.75062783562638,1.9348032139644824,2.1179279734661627,12.31671554252198,1.7268595099712991,-3.5190615835777086,64.2904618718396,0.2489694172679292,0.0087550131820674,-0.0601027145762919,0.0072616246122256,0.0719643657973132,0.0072674392667833,5.117670093519525,2.938377462858241,1.131583085174943,5.414928817435637,6.118741134151179,96.29419432926812,C,[]
J1704-5236,0.230708506176636,5.0639611061893305e-17,MeerKAT,856-1712,94.27437786128196,63.742658382894064,69.48730132048809,19.49072617694699,2.244789274532355,12.799927038155044,6.012258448735089,8.636812446182219,17.772648521212133,-28.864583998676032,45.84187766335784,39.49388301424603,1.4828474765175077,0.3203075089467699,0.0009841134101518,-2.9887779750034955,0.6350308821704473,0.8484965934569657,28.85630498533724,0.2480672433124006,-0.5278592375366662,21.703056767469203,0.1513226707224637,0.0097369137216089,0.0031453999274853,0.0081494131530106,0.0772728361336148,0.0081720709327034,23.94845548560392,4.729633815597295,8.677849352272338,16.745396278647103,21.67208249565592,133.22995970338215,D,[]
J1707-4341,0.8905982927634628,5.693515156677586e-15,MeerKAT,856-1712,99.17966192158534,61.31304398754017,73.85980976102047,1.4546776748385708,0.1117926974316463,0.9849024527512352,0.0768917074770275,0.2778127927138495,0.3220631583532839,-29.66707558053951,8.261953998316322,7.08278435636965,1.178073511691662,1.1129046967296832,0.0594293213364318,-38.88701116141036,5.147200373180958,5.940948734153047,12.668621700879754,0.8775219076325197,-1.2316715542521983,74.51447795906932,0.1346999508669023,0.0080141361537402,-0.0324478948468892,0.0060174239607335,0.0881440473785416,0.0060391975335222,6.4069045620315,3.904038128571506,3.272934580374915,3.266216796921797,6.58715563709579,135.17285374856064,D,[]
J1707-4417,5.763777003,1.165e-14,MeerKAT,856-1712,13.147666081550334,27.149000548001474,9.330348734656011,-0.2792859921932039,0.1968975076048399,0.5020132797662934,7.174419426014997,0.0907548404227327,0.0976611403347105,-27.801019025554066,0.80162270959541,0.7754346465573008,1.655027275254232,0.4121355838978262,0.014697248142514,46.664123622851896,3.7860208285625054,3.16516725541657,19.706744868035173,5.678920952124026,7.214076246334304,74.68433793340334,0.3629394838493715,0.0078614508572823,-0.0158684644271732,0.0059443867734412,0.0741928857157104,0.0059614831977323,2.2326880794245394,4.12312789265045,1.5446869887804549,7.781592304190267,9.109903296982736,36.47934928265749,A,[]
J1709-1640,0.6530607213871698,6.3099797822492815e-15,MeerKAT,856-1712,179.49606893329,0.1087867779572206,4.557857110685319,0.0566759856116957,0.5125329626696756,0.0121633367408177,-0.0210922317134921,0.0376696226766248,0.0380426297667434,4.593132641150168,0.322017470215826,0.3187193546223286,641.1878130380392,0.2132386466901152,0.0482596426144255,-8.891325777866415,0.0446506048689805,0.0133060758021148,30.263929618768323,0.637755649756759,-1.58357771260998,5539.8523653543225,0.1054896028677445,0.0001170499371302,0.0193444208381344,9.981744793530588e-05,0.0200533613930263,9.981898588072385e-05,0.1372637906476204,0.4306945622661023,1.1877440987327572,15.6809162786343,6.137265539547499,4.66664388864254,A,[]
J1709-3626,0.4478586307863153,2.265781954611934e-15,MeerKAT,856-1712,37.42754310622943,35.507597288008974,28.995910689891133,-4.075523056131274,3.082570347160328,2.202854399026989,3.3617554473102382,0.4949900512267033,0.4667620212902763,64.28574571178088,3.144078336557513,3.0170367578294304,0.7879418691886338,0.2571567373069489,0.0143917269626149,8.551376161084514,0.5362997355200587,0.5055072227150834,27.44868035190613,0.4548845862370063,2.639296187683282,34.97830513814327,0.3918070824962017,0.0077279002318588,0.0286707415384841,0.0056989447121466,0.0579492643104021,0.0057075456866378,8.910615223379107,4.717200217173181,4.697717934988009,17.613954860799982,14.094893277222251,64.50350797790011,B,[]
J1709-4401,0.8652381563881876,7.381037437335405e-15,MeerKAT,856-1712,97.23671468142813,52.863281506500485,55.21786606463956,-0.7662893417572557,0.3996360265152229,0.0263393651494699,-0.7527323422655967,0.0706953243211612,0.0732650986184382,-6.829424443696867,1.2669792720539936,1.3684838178863448,3.1061248136280426,0.7284884577903301,0.0050041345097686,74.17702865426025,5.949492448690222,5.330078938721414,11.26099706744867,0.8469887252811249,-0.1759530791788854,144.19103386091405,0.1970867542553882,0.0041464075770512,0.0257476608868723,0.0032527044976519,0.0328808636626812,0.0032534795668205,5.64246562742385,2.7029242484810485,1.824887876517424,6.207277796811047,4.095840846664421,108.08114757114004,C,[]
J1711-1509,0.8688051661952018,1.1024634290923216e-15,MeerKAT,856-1712,119.71071655318342,48.32973074273916,55.24654385235425,-1.3476769496610674,1.0310355289465494,0.2531020787603606,1.5428140326266038,0.1204929952692026,0.1147500376379353,10.31370328506867,2.786495100593857,2.590983100036757,6.005064617053901,0.711279831197956,0.0607398880249219,36.92887841539172,2.709088021056729,2.7289349765928392,10.9090909090909,0.8499783384680077,0.3519061583577709,166.12438466422483,0.100141967457438,0.0028132324614884,0.0062813119143789,0.0024860246342934,0.0581322009063151,0.0024905064124552,4.955103309574056,3.162988309046114,0.1445517039618263,7.701171803887595,4.885922537025428,103.5762745950934,C,[]
J1716-4711,0.5558245279813777,8.331456562284311e-16,MeerKAT,856-1712,60.53413310743083,74.05792635486661,48.43628460196189,1.480190530220035,0.299584258441975,1.1290690553736693,-1.5849488209930818,0.1835704614860467,0.2038099792190544,7.753719027726345,4.303957626499044,4.13340328244841,3.1636779176116274,0.9314359567443766,0.077525626102243,-33.70515851206216,4.16806142606913,4.362972440507058,10.9090909090909,0.5510323203315666,-0.3519061583577709,57.19169193433068,0.2255599761370365,0.0106088537144126,0.0488260029456759,0.0084405538894606,0.1945476750905025,0.0086037322824724,5.006403705136213,0.9030806600369032,3.10390459425409,3.872338850318593,5.631869642107448,122.4942109568285,D,[]
J1718-3825,0.07467469866132408,1.3174173247892454e-14,MeerKAT,856-1712,142.81840913690723,12.076955049418473,9.613230825411932,-8.98488314950601,2.9417027837308805,2.3521185367300266,22.29460692301755,1.1026171172288066,0.9369686484545774,-18.05982197299596,2.854368123479629,2.175691147970745,0.9045912811427408,0.1074566330500791,9.327054714947104e-05,3.869681670318757,0.3111917994451918,0.2358818269728368,53.13782991202347,0.0771650706912558,12.668621700879765,28.905908845784545,0.9031619549125188,0.0140278548523297,-0.1770805159758408,0.0096303088944287,0.2008065998002106,0.0096656767794641,19.66225924693514,4.259502190681287,3.1747228868565016,39.36205560336946,46.40017877052488,21.690185874830405,A,[]
J1719-4302,0.2354754715465329,3.9208661322877056e-16,MeerKAT,856-1712,79.90848136095808,66.96280473431666,55.658139931641145,2.3054647990075603,0.2476379231108643,1.4224988859840773,2.736126479261026,0.6906164334346521,0.6558180366589501,-58.98551807200708,23.671216822093783,11.14285214835985,1.3139397274437234,0.7207524449537219,0.0026883579566996,-24.4742790082823,5.026707633108995,5.623782433178427,12.668621700879754,0.2399605982183567,-1.2316715542521983,33.53871692632708,0.1545464817462671,0.0110542841338094,-0.0137635459036392,0.0096857793339587,0.0569143380105992,0.009699412655651,6.668083138518606,2.602031140574202,3.1283322379902168,7.838765775448705,10.654015042310872,122.6209446659578,D,[]
J1720-0212,0.4777154228575718,8.279760487586904e-17,MeerKAT,856-1712,143.37053037496872,26.726793090602428,30.54904422772546,12.705518406241874,6.909839528846325,9.053448357593403,10.22358188849668,2.096224230316439,1.7960662910921297,-20.892120475309287,4.562782631108295,5.4194282524435415,1.404780759718551,0.1006590799029409,0.0042398033617701,-2.712727476625272,0.1229897477141066,0.1142319126996596,66.86217008797654,0.4730028082313672,4.398826979472146,59.772265382467445,0.2584281797741055,0.0029104970595577,-0.1104457125596595,0.0024331712004371,0.1163701169563828,0.0024346985284756,20.69378119325821,9.010411355084548,11.039862213244271,36.792496844508406,35.73677836943509,57.27583731832789,B,[]
J1720-1633,1.5656060490100163,5.798007246183135e-15,MeerKAT,856-1712,40.41347786300415,33.70858307075687,31.19687227548163,-1.5973955426542208,1.2010044694282789,0.756014030400399,4.340436658361744,0.0518852474175055,0.0526098581634295,47.595859980830376,0.8581028020009853,0.9019415624154874,9.164087311429723,0.4524050304012998,0.0422350860998257,23.25636280065356,0.5232467156857901,0.5378104440679579,12.668621700879752,1.5292758606558328,3.343108504398823,458.43392699185625,0.1681903309454142,0.0015445539636134,0.0296281842462006,0.0014274661139697,0.0459191116395773,0.0014283528078781,4.341525718917054,1.9467021425917848,2.515088802811086,10.61557507184352,5.9240143709717135,64.90545534623851,B,[]
J1720-2933,0.6204489895848166,7.460003717018357e-16,MeerKAT,856-1712,27.957582772448305,37.85680735622107,22.01572386415887,4.249291645415673,4.204933841693539,3.314683962276724,-2.578067524821938,0.3964753723665382,0.4192895221764479,16.315430494389773,2.3589595047934644,2.1679948885739115,4.216245671402823,0.3356077631862213,0.0266429376730235,-6.3271533023727775,0.3046576604423299,0.2786182794410852,25.33724340175953,0.6072646678436224,-3.6950146627566056,149.3079055593506,0.1599562308646639,0.0018663961324176,0.0544127408833052,0.0016347461297636,0.070062979732188,0.001636624741141,7.620576876404423,5.794671834022952,3.402056525497567,9.792143771156242,10.26650725523672,59.87253122037994,B,[]
J1722-4400,0.21855409582721647,3.738158770751207e-16,MeerKAT,856-1712,97.06724979010716,59.23461714479092,65.2732952047964,5.631592565419025,0.1548031791007833,3.352625549941534,-3.187852402747895,1.483769546675417,1.0069619673508257,-0.4978723015740094,12.948897376464725,14.991404004525712,1.5374907609564965,0.4756664917205264,0.0112067812434422,-10.112970183821808,0.7242658595685079,0.6391689809095151,12.316715542521983,0.2252536871491737,0.3519061583577709,29.637241502715405,0.5866727290760394,0.0172494063589085,-0.0964677387387566,0.0124252246547578,0.1144847504740069,0.0124516913115703,8.275841544640308,2.241280601594553,2.4206285898222384,8.642397857293345,10.050022490724428,124.50791234958731,D,[]
J1723-3659,0.20272489920793296,8.028497404798864e-15,MeerKAT,856-1712,77.13218877225192,61.083474116241504,51.90773511015263,17.499420259096652,0.9901601035450902,10.379579765059605,-0.5669589518273548,2.778448751324414,1.916376458723254,-40.6807605349204,5.845926584476494,8.912011398280299,1.4658743511857792,0.1974268432076686,0.0026128933503442,-3.2420982583088183,0.220667246251474,0.2325700930242611,34.1348973607038,0.2016924439029854,0.7038123167155312,51.351216951198296,0.4471064147411905,0.0058433328129821,-0.1907146498266193,0.0045405279864684,0.1976009235373178,0.0045463478484123,24.36635146979511,4.752251385324363,7.624853809129737,22.13098826224889,18.33821994889479,112.99120922639412,C,[]
J1727-2739,1.2930999462602275,1.0699815707045482e-15,MeerKAT,856-1712,144.6981500076848,25.809382091676724,26.69170238983708,-8.49470597142269,6.107510749672628,4.865476294707362,10.024595354991858,0.6348354732897352,0.488144868852137,35.01460008352434,1.9850380523087097,1.4645876605668136,1.0615953429192395,0.2285590570872502,0.0028878400203546,3.912074828789992,0.1205288550093528,0.1575906838138614,34.13489736070382,1.2753359880389206,8.797653958944293,70.77393550468248,0.491670242564643,0.0040546640220147,-0.0855737711393311,0.0033091348226428,0.0878560113285632,0.0033098422842606,13.7322795385419,5.525892600418094,5.4957170789281005,17.942483918041702,16.53485928461062,52.5010844815138,B,[]
J1728-0007,0.3860037238349235,1.1226558621092773e-15,MeerKAT,856-1712,121.62617782269136,33.79502574715269,33.35873866143676,-7.716135755989354,4.005148828111471,1.620310691356481,-12.641838873526872,0.4669760869284509,0.5333800063365999,-19.945491693407707,2.467291679620196,3.049018374715054,1.509535365216608,0.2173550705227642,0.0007291395558024,6.341829775911371,0.4154799261920283,0.3919337385992856,34.48680351906158,0.3796165636119137,-8.973607038123172,84.03135501254926,0.2074842018922718,0.0034900657446979,-0.0130270033966407,0.0029141414676609,0.0359622195773118,0.002915577815961,17.067657740401035,6.100010284544051,1.945902413096613,24.078789020154428,17.39257201135678,67.15376440858945,B,[]
J1733-3716,0.33760015449182973,1.5043467337592793e-14,MeerKAT,856-1712,4.853307477153564,3.24493160327037,4.079255917035923,0.9271575410961124,0.6280591464885911,0.7792753232516864,26.49819183475845,0.2294593167891641,0.2858595190041875,-33.331032100120744,0.2913187416291194,0.25042651789839,2.1010278131613505,0.1026948103332974,0.0167315680395034,-5.228579878389769,0.0719638051183393,0.0539754594579742,80.93841642228739,0.3302964513175802,19.882697947214066,164.4744571614821,0.8043648011965627,0.0031037482467471,-0.1494031995384028,0.0023072640305557,0.158266564537844,0.0023104537050491,3.77488010937156,2.224671498846908,2.580664682989311,47.78851441540362,38.2870481397438,7.324187520306292,A,[]
J1733-4005,0.5617805367938467,3.64597019422637e-15,MeerKAT,856-1712,106.12206342876227,57.74037649166007,66.73392448851573,-3.634233929883306,2.608896821758192,0.3177445093648741,-4.213888725188942,0.8803041904239293,0.7651543024624479,-40.19487171904736,16.396079815589356,11.66966508602284,3.7839907709409086,0.6377203214566078,0.0396801159101047,15.155709550230496,1.6379601476612873,1.471896229439615,12.668621700879754,0.5544964207871456,-0.1759530791788854,68.10391083523713,0.1644986045754485,0.0068639988120759,0.2557485627687704,0.0055989709844206,0.2576644323999648,0.0056020142760823,7.1319121906872605,3.1564214907015287,1.840279092969501,8.260809546303307,8.612715704661078,124.4743009801758,D,[]
J1734-0212,0.839394324968405,4.210023342481815e-16,MeerKAT,856-1712,162.55829419017272,12.710845596872218,42.34951144677656,-0.923579117406864,0.6651568520563602,1.795351763469749,2.497957007874864,0.2278358002375804,0.234684887991285,-34.06283821925956,2.91202042145515,2.9645904243002263,4.333639547814941,0.434789027002969,0.0185839008375783,18.59538781807656,1.7092262546600914,1.6173401341328209,14.780058651026382,0.8438781059021517,2.991202346041054,40.890221460236,0.2812785199983313,0.0079904812679094,0.1272043849757681,0.0068251095805234,0.1702349713744077,0.0068680024715535,2.450365731302373,1.3279274484723889,4.194144800157659,15.27330398919257,7.531368505321608,55.06035704364878,B,[]
J1737-3102,0.7686722733910539,3.7333894438332496e-14,MeerKAT,856-1712,75.33979115425454,67.86379776913246,56.55447904468424,8.02579083782075,0.8931702293281063,5.594123580906796,-3.418839063252748,3.104869646927357,2.353371366837365,79.2216786048104,22.192508829732944,20.583687185962766,0.764470108634344,0.6917554537122628,0.0165973993286179,-6.929177628881591,1.3497214001821076,1.220434981775484,14.78005865102638,0.7822470943838863,3.343108504398824,34.11183275686827,0.2168858500425542,0.0113127200628513,-0.1843547299407996,0.0096893026939801,0.1869773302391572,0.0096936062356872,10.81959127916346,1.985942278048036,3.974982757687481,19.078663110173554,13.800070734806994,124.4182768138167,D,[]
J1737-3555,0.39759057907288814,6.116743755258834e-15,MeerKAT,856-1712,40.21507839545546,38.69093597064585,31.960854772390995,2.9459131878539373,1.590854728849474,2.293189186205173,0.6544030202310528,0.3199419182216099,0.2476985948309793,-14.485529570977532,3.174164078625598,4.219356204219032,1.423728591720206,0.652549383492347,0.0465649664465754,-12.5631065372947,0.546781181340986,0.4112307012181393,18.65102639296186,0.3895273265240446,0.35190615835777,124.26036025871466,0.2592447698281162,0.0033648111016688,-0.0363491910160863,0.0029009252752258,0.0478100077686985,0.0029025749679163,6.859831641916263,2.932891044501481,3.6107181710486302,9.37492249296542,7.516573108207586,70.65179074303686,B,[]
J1738-2955,0.44342528829597977,8.202174368125531e-14,MeerKAT,856-1712,83.90759019110476,70.64036172130656,63.92173921009391,10.41794381709391,1.196725333557442,7.111289509306968,-1.7500579702894168,6.417914326439576,4.992918810941031,23.77432791430252,36.132640061273705,33.01391107618543,1.5179452851226418,0.5512326041070967,0.0202031766650452,-5.498908225611454,1.1198718281093685,1.251385847072311,7.741935483870961,0.5638398940928872,0.8797653958944274,11.991805625507858,0.5822959252704587,0.0336534102039128,-0.2231347874531925,0.0265726604109275,0.2334431818883053,0.0266396135738545,11.111842872078675,1.2847996181258272,6.056918820994673,6.500791108119325,6.500791108119325,134.5621009314005,D,[]
J1739-3023,0.11437172844730296,1.1395144600551142e-14,MeerKAT,856-1712,110.53746846611476,54.3891500503382,74.68390685939895,-17.78178236387586,13.124145055152038,1.984371537456901,-0.1590258853752626,5.277197592863328,2.815667222006363,31.58567602705798,16.38393946612402,8.266936908278097,0.7633005440334397,0.2784211331191426,0.0217945035787417,3.0663582445523656,0.2748208722762353,0.3097944371303565,22.17008797653959,0.1174307521426906,-1.7595307917888643,30.79953789446133,0.8529875808093298,0.0120030721875912,-0.083963573193081,0.0080079313081701,0.1127866471759371,0.0080321799915762,20.80810693903552,9.639410234435465,2.9605234112317818,16.20461047826111,16.20461047826111,129.07305690973715,D,[]
