alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
49.867413841514356,1.5982310758905953,8.129785225533112,10.543454111513825,-190.78329934351225,-21.793478651092823
82.2311285011478,2.3226354993852425,8.032241597820075,9.791225096024505,-190.74405983938325,-21.793478651092823
68.83368668519378,2.016372086983708,8.456189474329364,8.861371538799688,-190.74264487059494,-21.793478651092823
129.68612588605313,1.8691983658181925,8.269388695523588,8.968156616697854,-190.72905672406947,-21.793478651092823
62.47289804579309,1.988719557563826,8.232729503725011,8.91724043083451,-190.72233375674335,-21.793478651092823
61.86119925268056,1.831875696784735,8.372808209785518,9.63381001635915,-190.70956437513493,-21.793478651092823
83.89111911153859,2.3720938728524033,8.059373162100627,10.102723461518735,-190.7069487114396,-21.793478651092823
103.60912514741845,2.3491239809147544,8.301037519387847,8.348731800004856,-190.69912750714542,-21.793478651092823
87.50649905040335,2.276215718760355,8.256039115265082,8.258334341197099,-190.69776654548645,-21.793478651092823
52.93917852172949,1.6560604185727783,8.285624715376912,9.577005336525986,-190.69311700858862,-21.793478651092823
85.98350234821011,2.1189287603363027,8.273861370296686,9.683654254144159,-190.68022368618216,-21.793478651092823
96.81489756224966,2.4162473987190936,8.138111494291962,9.776742024549264,-190.67558894942093,-21.793478651092823
92.68578085415885,2.162551622018654,8.247290536824465,10.486104642888819,-190.66462036368662,-21.793478651092823
84.64069175245935,2.2453173084515186,7.924216250030469,11.707730684172162,-190.64975951932664,-21.793478651092823
52.76083961659248,1.741281716305977,8.199426500155283,9.403297606034613,-190.64656029093328,-21.793478651092823
101.41298437649935,2.3503599599344227,8.273236307255445,9.572205104127619,-190.63977495944138,-21.793478651092823
117.69444163745166,2.062243636176177,8.057866911972042,10.101198013309045,-190.61982865602715,-21.793478651092823
104.67218363949863,2.146191595501932,8.37785127584445,8.802422102780184,-190.61016567516987,-21.793478651092823
108.1737639961442,2.3026254692259442,8.313008173115577,8.63756742287714,-190.59855342016624,-21.793478651092823
71.9116146945393,2.127641502334157,8.10696481920209,11.389778134427303,-190.58883343879265,-21.793478651092823
108.11563724563091,2.1191390186893955,8.165900103059556,10.150184600464797,-190.57775755320847,-21.793478651092823
79.99484236352654,2.2679075373267352,7.94554241771587,10.692791976610323,-190.57448835353168,-21.793478651092823
54.19912994495645,1.7079881229443004,8.240609626361618,9.446786703759244,-190.57302142940776,-21.793478651092823
94.15359245809951,2.3228443805651153,8.240133882289399,10.408679085174299,-190.56850024509603,-21.793478651092823
51.85834980695257,1.680173112232481,8.176866003063992,10.963678995044774,-190.5471976189561,-21.793478651092823
74.46039931984356,2.1261177895014924,8.142310953657784,11.385805410521243,-190.53175643390898,-21.793478651092823
70.44873567305947,2.0910661968735695,8.219874017131616,8.757401294471464,-190.5297855736821,-21.793478651092823
71.71492077446327,2.139110637706878,8.031833823649379,11.538999087884918,-190.52626056956967,-21.793478651092823
65.9280734705323,1.8972813557185049,8.34417105537051,9.504598727308974,-190.51798094796976,-21.793478651092823
120.83681542660266,2.063754919663893,8.014714595309556,10.261024890027358,-190.5131128709207,-21.793478651092823
55.62843513359953,1.84084040480721,8.14302193783044,10.520885989789377,-190.512313922966,-21.793478651092823
106.6587228796045,2.310629218830826,8.105516571812188,9.101775452686212,-190.48672967058786,-21.793478651092823
96.68754086157054,2.2130445806839703,8.43035461707089,9.022589847218967,-190.48072893957257,-21.793478651092823
